cdf_0 cdf_1 model1_0 model2_0
0.8849214211066386 -0.30884868261073334 4.45302996774058 1.2273056544522791
1.8753232955148402 -0.2831450890455715 5.1575379209655345 1.431974172662765
1.7898245459679805 -0.4896400704747021 5.231861256616831 1.462343086775685
1.966686126516361 -0.5118608271251237 4.927360288819922 1.3352773733722203
2.781842153334285 -0.5814701696214228 4.941316894817754 1.320055748619446
2.7950558329075044 -0.7301373391326139 4.702937392822893 1.7890182372522243
2.431864637183849 -0.5686597836664506 4.8529895864060855 1.6924645170203334
1.9619672559736558 -0.5045214540190489 4.8937074022329226 1.6774991160883108
1.9792201308072732 -0.5268593209877354 4.746123628580462 1.6999053429468272
1.8300687391460122 -0.518119353215763 4.5444249745662475 1.5620297227899387
2.151451809559309 -0.825583029917795 4.986886885964716 1.2498996287251543
1.2606150083694263 -0.2903760247538767 4.749299985089551 1.3310464186007676
1.48932108229022 -0.36964315602682907 4.944052964433214 1.4339787736074987
0.743781310697198 -0.3078804100909442 4.149322493545845 0.9088249054302897
0.7839248236324756 -0.38054586054953565 5.08899772222656 1.488424180817664
0.8506431687752238 -0.6683054956452665 5.080111124773688 0.8106049600079908
1.580520741409916 -0.950093322624121 5.100633100225123 0.991414600574902
0.9729375604940891 -0.3248682353265406 4.352906272611931 1.4078756857652408
0.7599088974302882 -0.2332092526776855 4.710102217007278 1.518139433654302
0.7806909282524185 -0.19627552163450074 4.714832093955822 1.6076386088825347
1.4552156658262936 -0.6687818514528745 4.587825222491446 1.7439330404657114
0.9495966775303608 -0.2874856941095241 4.3712557188255365 1.5251055788328463
0.6700722168017198 -0.4907730996867252 4.764079990229784 1.173508335578518
0.5830068450951872 -0.45548008047947774 4.3786084610412965 1.4892214138292172
2.2198130826496643 -0.6316800416413721 4.73436265150507 1.547087992200728
3.117574814633856 -0.791785680822936 4.677257073065481 1.5569903546944093
0.9702455342844559 -0.37489897571184616 5.020250904754426 0.7698697339811682
1.1535564879315574 -0.5380087020798556 4.704549180941116 1.0519144496597488
1.6317685000123694 -0.5123373524591965 5.093320704688718 1.9695564058882709
0.9694674976006019 -0.2486262181431106 4.589341135249189 0.7606120252822218
0.9695664248668909 -0.4569661120466333 4.922020930454153 1.9761594865979286
0.6160052823775217 -0.4579669415236949 5.1951232813852135 1.3096708696016295
1.8592671159245058 -0.42665872293522084 4.831436439748584 1.290354859799037
1.7529872548049608 -0.4279340094900175 4.819885322207409 1.3221008065937232
1.4800329862765276 -0.7785427027820018 4.544703259057825 1.5878812366548387
0.8097887636358655 -0.491360598590687 4.499124219659746 1.4365504186404503
0.8207120571424045 -0.4415809239055994 4.657079267242831 1.498263525400937
1.9889229531093364 -0.6163766987782198 5.2732100087844 1.2264349737411353
1.5360671521248324 -0.6475833262762856 4.793501108357813 0.8692558755477061
1.7920189698275286 -0.6414310468537391 4.549705178348675 1.2026754342703685
1.4016277002281892 -0.630845989475577 4.8244297618283785 1.4438796415830402
0.1782451234657665 -0.13846230676446503 4.635655588506064 1.6203721575751686
0.8406342971040096 -0.3225864257776263 4.654434854973151 1.6277300498834382
0.4797690568892037 -0.24704969863090698 4.839050705406738 1.4850953745032387
1.080956184528775 -0.47045714762336316 4.06075343313398 0.8617989344400412
1.0813740446532423 -0.6817337729328014 4.328813894120966 1.1115390727648191
1.2788989210468638 -0.6001319088311222 4.375725254941135 1.0508571110263683
1.9583725437381756 -0.5403851889857897 5.080488353445104 0.7901089873742645
0.7146745707702356 -0.18425986688552315 5.1861274216048034 1.4915929224942195
2.5358959999436577 -0.8589856221847987 5.128972870712181 1.8322019044008655
1.8830543218230757 -0.6030237430713216 4.626742970844579 1.538532341812232
1.5737283377661078 -0.6027467939239031 4.645325605030044 1.2354498018212343
2.0870424680770423 -0.847305657964426 4.815196097230356 1.2479116199155569
1.5626879212145515 -0.5846572190784542 4.412152279651275 1.4221368741764757
0.22717675522591319 -0.3047768355946533 4.444145547091393 0.9438540116007732
-0.4579732789934391 -0.0825153058311711 4.724649177454781 1.194599617877554
1.958345239931607 -0.45099133141608483 4.693483968960459 1.3328586767461927
1.6317111193854972 -0.7983154077600845 4.820296364754988 1.7581124587682209
1.7051248219929938 -0.7863623901752225 4.854172512184698 1.4058683215530252
0.7344935018562115 -0.7271924785401758 4.172383073599767 1.3903168496630487
1.7522755915409154 -0.4159486251699478 4.644127600832281 1.4907166031588106
1.140817001815018 -0.5111105204139994 4.785552250857724 1.1382650107084507
2.1097243243348407 -0.6148041734620487 4.436531080888168 1.624306045767116
1.0301244797643674 -0.7683942971352058 4.97973620234025 1.2072410385674894
1.8382326468658572 -0.4797504665427862 4.418261952157181 1.187417992439838
2.7320336447542424 -0.5286427011794437 4.027717981794857 1.6189202697087866
1.3646997503023546 -0.9581807102997104 4.635703369195798 1.1170915671371113
2.1940570417965484 -1.0145553132142293 4.4741129033641975 0.8984319784918002
0.45737609483723096 -0.05501904384560363 4.287297219472782 1.1780147937630958
0.686184228220734 -0.21019026078479067 4.69615183639182 1.6187737089624834
0.9250536670718554 -0.4368018911693008 4.84322089601778 1.5178824735381942
2.0783289914345486 -0.888849778699055 4.585658067359178 1.4161683666873404
0.6489013720801003 -0.5165786035558668 4.84644633272508 1.274876273623005
1.744606527450094 -0.5840311122187059 4.692082135481022 0.9039155922065075
0.5497002458759928 -0.5303507061493802 5.026933350114282 1.5632439156816462
1.818043510695313 -0.5991075919887554 4.791671884295693 1.3131753042387704
2.785034857035818 -0.8606878211293426 4.868430569551167 1.2901821660395798
3.0416939127919793 -1.0976512565916319 5.185162698518314 1.11374604386142
1.4637542722943435 -0.4132139029979327 4.743469592834768 1.1797619218448925
1.946267490214781 -0.5420434865371047 4.871814725173777 1.0934106323629285
2.100770779720198 -0.5314492753050393 4.96466467353256 1.1578142425247424
1.8797553583533528 -0.49132980700539636 5.1921020479636395 1.2793982607696517
2.150131858551128 -0.7474761916080365 4.978995450638578 1.2608924649106745
3.3470129924019973 -0.9488177310481303 4.897419323988861 1.2975351147364074
1.7589229034213552 -0.6083834556201848 4.632566509298631 1.3139422479450165
1.6559209738547855 -0.6474422895143687 4.758818866623875 1.2854936574412048
0.7640752859659422 -0.4177225533228619 4.662322085517142 1.1208240942796692
1.24626644985865 -0.3950129443707036 4.587346873094865 0.8836299749078134
1.243358627248579 -0.6212563588877991 4.252936939724378 1.0690508688098033
0.931975888298938 -0.4220617474459437 4.8021607143971865 1.1105921263959901
0.842070206018096 -0.5512357883091152 4.944035799813516 0.9996081956632292
0.9147517522254685 -0.22292507207797896 4.9289082951333025 1.4901448435266236
1.2100684279648548 -0.42264819377550705 4.768022791280546 1.2507346064988731
1.3279683839055116 -0.5869800282345647 5.160160349861414 1.788190107633202
1.3972535105066926 -0.3848205613690502 4.8515457997472105 1.1054664926523947
0.766339745450827 -0.278867279532739 4.701908209615684 1.532146645722065
3.1511297783849708 -1.5201657552852152 4.41315780249989 0.9959756359107309
1.2700969359141627 -0.6057417608000237 4.733262365049587 0.991809525761884
1.3442335299899841 -0.6460879427595514 4.730437767230006 1.4945001722825704
1.1556703324366369 -0.7203333000208096 4.685948067633465 1.5125920765044356
1.3785726194190326 -0.504548441991192 4.559552251037978 1.2567282066841339
1.410186480584965 -0.4999563775243643 4.750518162133677 0.8871294627296746
0.717352321255692 -0.49777093978049614 4.557609389158719 1.1298888407472085
1.706258411255859 -0.5845905895447273 4.606911970818034 1.2647997680024665
0.8507477542811537 -0.2656218427885794 5.189199301007648 1.6073981662510568
1.3308162272636133 -0.6154162509029123 4.560346567373112 1.565990624396965
1.803209919517606 -0.4753136438206407 4.515493225184316 1.3327035304858572
1.8306252853954643 -0.5030920062004544 4.60334518307418 1.311567030236988
1.4947520572644923 -0.6598932938412141 4.941559024567806 1.1821404158439213
1.9155714150847976 -0.9697785661546469 5.114670966129496 0.8459358713603535
0.9881784595323104 -0.282495264673436 5.049243661470136 1.3210748631052216
1.6290169263887693 -0.6329461296781564 4.585824954073305 1.1713540519012646
1.3632186237934931 -0.34841349778282316 4.458243777589331 0.9494937450368373
0.7022149844843052 -0.29242337731432866 4.564596792627077 1.438139954552407
1.5947142241813201 -0.4490756937742544 4.7428633088796275 1.4146201615920524
1.0952705759092523 -0.24162769357439623 4.790533230563033 1.1426291185942434
1.0980199936727275 -0.2380188454932457 4.935757870866 1.1252522159150193
-0.08874096848216287 -0.2176644088887394 4.613212906720949 1.5277708661964566
1.2586298872249035 -0.29207663258386096 5.191769185924656 1.237753663766666
0.9884556699941733 -0.23881294708762923 5.1446645072206385 1.1541495248702327
1.3506867246502012 -0.27406940548617903 5.24497065066898 1.5539369866750823
0.118175124524802 -0.25038427070980024 4.839044147292446 1.3701902553272205
1.3665402275110208 -0.7264302322577109 4.7905084657535575 1.4995449905854328
1.1405355426778425 -0.9563715255881612 4.810542754229739 1.1347236397326128
0.48771054915575235 -0.31410597280694197 4.76725584562579 1.7003749455239827
1.7441551245194846 -0.6371364784103093 4.616787212674709 0.8494626267060728
1.4317843456163701 -0.5581380039420045 4.9800740491409075 1.3649180279602142
1.692464012658377 -1.1452080982664858 4.860954179712751 1.465972702968819
0.9282454117763129 -0.41452314450301986 5.0548551117148515 0.853041360109304
1.405356713479025 -0.26579856488490794 5.344334126788997 1.232160293659781
1.569513180653792 -0.35101668193216967 5.017097284936943 1.2804511020873162
1.6065924461640921 -0.3703695201018804 5.099591533529816 1.2355805467274907
0.6000866088631247 -0.30810282001091616 4.8646020332249 1.4294006968191175
1.4983258376127542 -0.39745043274660524 4.32050534546417 1.4397733885735293
2.064120416569843 -0.7187671751895056 4.191101745991009 1.1812460872142423
1.10412397588503 -0.64045966319044 5.284036558423244 1.3186092146861395
1.2209751799455772 -0.533789907457398 5.070254311019999 1.2934358448037888
0.7848612653326366 -0.5012529114264647 4.668582132640586 1.1275509533034989
0.2794986669489139 -0.23402780381589405 4.503089650414642 1.260053245586071
1.6195564650374898 -0.3480003197308839 4.6288538226538165 1.5622992984825048
1.6485159747321914 -0.33721051117563583 4.628390352143347 1.5754506312521883
1.552107679637638 -0.45311313714556234 4.691531603261099 1.1966601686886236
1.0330240793692922 -0.2976204156095689 4.688894143954391 1.745012227851182
0.8547262186979112 -0.30165406628125624 4.767436795585354 1.332244015127572
0.8663846222044091 -0.44444917355144004 4.770526613178048 1.5302007951187502
0.6051501703782549 -0.42212020781675735 4.639363081212158 0.9213192937103994
1.4708306719935695 -0.7960557217016642 4.961315094801316 1.802388104762946
1.3803975123231162 -0.8822889252982112 5.145350233362994 1.9333918699614712
1.8056825052430097 -0.4909364649779918 5.24453146768646 1.467045865053059
0.8295773732581886 -0.39967439128029275 4.540579148681016 0.7659631107940328
1.4499338248207911 -0.4573419625004329 4.8626342734906975 1.0761423348139836
2.207997042738955 -0.8018752788318164 5.274637405708425 0.806263448339084
-0.26214508183882923 0.009554279991934034 4.783795641377135 1.5454125972026282
1.2248966645969794 -0.4123570125745333 4.308160438161643 1.3544930543666258
0.9474759609133347 -0.41834724689750025 4.519417054037867 1.0447346979473073
0.9395583473449176 -0.3162401718013341 4.210615862009939 1.6134052605483689
1.5062732726162267 -0.5286956107617631 5.354244865057776 1.2002560491614134
0.8595146429177081 -0.3029774333631555 4.200443017782952 1.7415280393917465
2.570233536075976 -1.145217345721993 4.8657428506514515 1.8277526789254281
1.886555479425318 -0.5999765435233704 4.7968923593098065 1.6672517591808873
1.1800681769408152 -0.3881844774828626 4.794104212361369 1.3782879876578171
1.1586759060867156 -0.37988912626817456 4.761099323067403 1.3831183138675758
1.2213171043118038 -0.3300229877158658 4.9468844389052125 1.5796364888415744
0.6642305870118527 -0.7305673443801439 4.549143314339939 0.6341237578340733
1.1913438511605596 -0.3649524906326528 4.852783338404645 0.8284705292762221
0.1655344548738671 -0.2488696685526174 4.997751197790037 1.0298227390745613
2.056678222486836 -1.3729962122188286 5.0510582319256985 0.716391979372185
0.9456064418084272 -0.3328140791330312 5.264704828548236 1.1068312494624661
1.6720939090198788 -0.6423131676432638 4.448145564362046 1.8456592131325258
1.439373621317936 -0.8135020762173361 4.6619888502598155 1.7317303070510999
1.9161524396351868 -1.1701705214403597 4.858825604028151 1.6739588192169788
1.6888425380747283 -0.8667296574140901 4.943277801129045 1.5814915503574212
1.7788949843664388 -0.8760884804167499 4.9371614549069145 1.4645514131786281
0.860290035460476 -0.283771353781555 5.127406707182257 0.925015364624436
0.8331474649199538 -1.034350680216932 4.766011533563332 1.2577016699662886
-0.06758438791832311 -0.017454324567179658 4.75442089537667 1.36010650097837
1.0524837699335365 -0.4264715518073473 4.717301426942348 1.5024724630635857
1.0249492400013733 -0.40533452787034063 4.788701591108005 1.5242596721308468
1.9209236337369073 -0.7836738890553475 5.11220974241093 1.1147775611922295
0.4610899998886655 -0.21980039140622626 4.3653728892332015 1.4342609904161936
1.6101279960138268 -0.18700671377008204 4.326179791505637 1.3430581246836262
2.0807746929276174 -0.3735824737559437 4.902346394231527 2.0782249238747
-0.13699389024604014 -0.2629836639488306 4.616032333789939 1.609270768559041
0.4510568534720262 -0.21481220931542433 4.917014815071303 1.153786973240278
0.7260111380933458 -0.3300614343258082 4.936254520270125 1.252939711240575
2.142710292232335 -0.5963207702151928 4.88601913606069 1.338859910183718
1.7488441041489473 -0.573317413000756 4.8448891805466126 1.4319723602558536
1.8827260608644207 -0.5740783329651367 4.9106810200065585 1.4571880908064017
2.084370594290524 -0.6860406087903285 5.050639158195002 1.4386459372090152
1.476210543490188 -0.40468628560410774 4.687257256717504 1.5164647681612782
1.3916684694440236 -0.7245002544276009 4.883813397713187 1.6526026257965263
1.6877572717004727 -0.8000818790169153 4.565597886023041 1.4016106302526832
1.5887667452943401 -0.6447109605053973 4.555677593952295 1.4251606703502833
2.6926480787891753 -1.0340219588767448 4.313237299227709 1.9668971927472658
0.3259494062785725 -0.10664674362707183 4.728398221530311 1.3674084124528216
0.9082117846429854 -0.5622154953674995 5.217892339984902 0.9897073402554997
1.6886606949135334 -0.796347580102675 4.824021063405023 1.700405025491444
1.3531517077081292 -0.3635989953577662 4.051153536149528 1.296696466169816
1.563850512768433 -0.7834526482893522 4.486240050739197 2.0063687394631935
1.0446689652902021 -0.6512486968095241 4.853518009128736 0.9332467993752928
1.748045081460262 -0.39087677820633926 4.501678032675122 1.4474091124575985
0.4130379717848818 -1.0099616537582776 4.719218311188645 0.7630434649179567
1.156269556144271 -0.5491283194382295 4.3066150097250455 1.0874408651037752
2.546659365318095 -0.685949814867585 4.489766433708702 1.6570228741610933
1.3244174422553703 -0.30543020279445465 5.000546164386489 1.3940520863723598
0.5847689141954352 -0.3629719721049184 4.549939362809385 0.7273453416503115
0.9099909763349157 -0.3211869208510568 4.8346255620109915 1.7586828733280897
1.2673238524818509 -0.3883611791977074 4.858444037962904 1.547814404771859
0.9463304784709339 -0.2068846271628641 5.086351568628213 1.3416652995207354
1.1908126430216432 -0.5875854780295364 4.696612719658799 1.6001288354226162
1.2169410429793421 -0.5855853204387693 4.908945964041859 1.6416323024489459
1.1364354685831448 -0.6904782998818306 4.789337704150433 1.350748638905833
2.2512284782570697 -1.255010399335772 4.840422608558383 1.499820101744934
1.3761396978657796 -0.8001008970358123 4.8871077848987525 1.588466527639267
-0.11976039006728623 -0.1798100165567389 4.885185554144791 1.4162304291479952
1.110905204384185 -0.4735678618257866 4.700401994126541 1.449154714597222
1.3593750269901004 -0.5777941912856488 4.812192361616358 1.479975498886032
0.7628939937905489 -0.15033313432383225 4.66419312968634 1.2411984269105738
1.2453968751183582 -0.44543106205984667 5.052693613507168 1.446548503521842
1.473821595569254 -0.386671248375703 4.855488411810503 1.2881542545568767
0.6059774713159625 -0.3579220170695324 4.66336804073614 1.2798882014574742
0.9989890427080766 -0.570309499121195 5.15144533087025 0.6571126337599729
1.0940505008195225 -0.6406518445859322 5.073890434439742 1.7885316562326334
1.5460093257024567 -0.5563161185439047 4.030631125413899 1.1746639232152087
1.198984584580932 -0.37563025961704055 4.540314479624402 0.8683722733962027
0.8900127675108224 -0.30455345047416726 4.638073243329735 1.7665177046378764
1.1731335560819391 -0.5666264947354183 4.321952276488066 1.476963413465703
-0.027182839625137456 0.04065467811133733 4.913863692891293 1.5815073955775905
0.2806116329475301 -0.12471188294374913 4.882343602474565 1.5512204394180475
0.38882338580282816 -0.31994797557241605 4.873864640406237 1.5203870397676484
0.9001808606094561 -0.8929711548266425 4.434493028777229 1.110430112284999
0.9929930929765743 -0.4209895923482711 4.84279922369355 1.490559663636291
1.7742149743870899 -1.1301024218684361 4.961341544769719 1.2222503341184257
0.12711289137504012 -0.24659551458735413 5.01960476745135 1.2528961632790838
1.2151783772347708 -0.3849256310979402 4.548469880668087 1.4247444495419548
0.8978721522202442 -0.34095547787433406 4.876843745523594 2.3175895157450905
1.3187829375858269 -0.35385359996953797 4.3688283790725535 1.3119420862991267
1.126220855567915 -0.5915754951641573 4.943639240227777 1.4276882145371235
0.9883025589152037 -0.20558087516260592 4.8795495247193035 1.6106608494654377
0.2994960254016865 -0.19946048814525758 5.162582747871618 0.9462160393626942
0.7527063658454454 -0.2961719244901837 5.626303900045502 1.4420459915094075
0.4190647665702838 -0.2315066919304966 5.164036202526468 1.594429448365929
0.4389659161663464 -0.14341112211077844 4.685528587229283 1.246849808887002
0.6535686021909464 -0.33730835143172233 5.486669204847338 0.9604588485324863
0.3025895364900202 -0.37704198329169136 4.827083738881398 1.3682026962905423
0.6083348412317462 -0.39234215095324415 4.216553527554831 1.6072349628102627
0.7493904685710122 -0.3174529294099534 5.028271360537659 1.5017691926793886
0.9262546427518068 -0.6415100896226511 4.350187760863481 1.1585999711007995
2.262108227070182 -0.4647807362220956 4.90942765561169 1.1610183292841274
0.7976262390440065 -0.4074528141590167 4.930493403920454 1.1865889166428258
0.9363355857907544 -0.38265685994639276 4.895452895631144 1.2773524562071048
1.8317349136832743 -0.7666193007476894 5.2235390222086595 1.2992497054596561
3.2042661901320266 -0.6746280095965445 4.491406337155732 1.182026076260064
2.2665535501636964 -1.0449823111463452 5.013124195441413 1.102043271221521
0.40423914630406893 -0.5635188809008 4.972372931069414 0.8890363774509058
0.8456378030042682 -0.41590991890492124 4.6242134239452355 1.1132175178391444
0.4150395145517696 -0.301346969459562 4.982792949083248 1.0863995476120882
1.188028482064562 -0.6406931504360063 5.321455792032255 1.4062765561361443
0.766378712893097 -0.24317794183471475 4.542332852943463 1.660084051171222
2.3514050135249143 -0.6220915157910851 5.142771172901789 1.025573562628695
2.1004478514913534 -0.6710561833681988 4.983609427882469 1.1688423717844862
2.361882044157733 -0.7727074149932229 5.025896075618183 1.135694875195811
1.773955733518002 -0.6305492162704273 4.567210308908404 1.2765526425418685
1.5752462610244302 -0.5933298766120205 4.53773231850703 1.250053811970182
1.4450250440311438 -0.3789364423125714 5.038592205648006 1.2815949492376784
1.7269208096021818 -0.45096967564647655 4.95785656194609 1.4575767050192217
2.0819435979018186 -0.5730665864637056 4.9105988293436535 1.3252575234391997
0.8897503785393892 -0.3374985566299506 4.617842900484181 1.0208532470158223
1.6245605201245694 -0.5037826133477936 4.821522422489791 1.2662189495128897
2.451901371892669 -0.7435510381348646 5.135723393014868 1.2754521947203576
1.8384536375284914 -0.6141675646404534 4.927314691152264 1.4706436512461027
1.4338037327685518 -0.49111614258307984 4.76356401483198 1.3443597900634978
1.6312729341581789 -0.5765373614327671 4.936074035571467 1.4151000624945143
1.4822677318351256 -0.47803009451213074 4.429512259115158 1.6933677716338233
2.508575708025274 -0.5933746150046848 4.741267758027577 0.9893772939007766
1.9147195864085143 -0.36496840061043045 5.154758318861203 0.728000088190325
1.3174518333805607 -0.6077166144259223 5.176054593846344 1.2738682833039703
1.4812151984092998 -0.9352322274582697 5.18974401717456 0.8780468972681518
1.8647679303231315 -0.7475641318750408 4.979001678769172 1.7550925021458146
2.1105249002301676 -0.599876955710058 4.663918115218021 1.417755706122128
1.6816300335450085 -0.5194247721145853 4.83404032991067 1.4926556562757027
1.6245969184755573 -0.46701632008417854 4.773935972133358 1.6721411741171803
0.6499809346981147 -0.2325830782806555 4.73612340327312 0.9057461834921304
0.9143294572075797 -0.34812653397582854 4.916104578851527 0.9653875013227521
0.9518745788238805 -0.4150383089183226 5.000623475408538 1.099512382121676
3.457072470311907 -1.2631962212875654 5.373230838776287 1.2702299730478392
1.8322813481132727 -0.6085783742061152 4.8285807185960845 1.2407434885142994
2.4360887546208527 -0.6147432397590595 4.292102185867398 1.650785076761758
1.7839748398387347 -0.5041008465764008 4.217533388292875 1.1447733125932729
0.39530361877484715 -0.13561827911102275 3.9202697687211074 1.327563544638736
1.8153071693674878 -0.591088769949298 5.034204412627311 1.0403364702347888
1.8614760556821857 -0.5507935497994875 4.868833865177405 1.3908232096480577
1.3295337451362002 -0.5432651083018647 4.178983340917278 1.4344662677746047
1.9794130711735978 -0.42105163383362304 4.987055610780415 1.086056829086559
1.7112516719282627 -0.4011829063004807 4.899088404077039 1.1236421049756493
0.8069503428954836 -0.3298601703078289 4.869564295025097 1.2891574779681854
0.7476745139972871 -0.5485295089705382 4.8643607902028645 1.2001847312208014
1.4220969145722666 -0.42408281633290384 4.806364044978874 1.3721128981589439
2.235271213112544 -0.9089060032355266 5.143095177954061 1.1205919841974616
1.6316055511238674 -0.7577220805277155 4.920123235679124 1.4350324830888872
0.856498475286241 -0.4679860978207875 4.745493099457288 1.5015883778043182
1.1324131320500914 -0.23043450327394271 4.5234972652169425 1.6160833559654244
0.9981747776235401 -0.3644356618817738 5.177944341095486 1.6392136778479922
1.192716581577161 -0.6843485772310501 4.421136074392086 1.1876862187418231
2.6436439677036794 -1.0337038219565187 5.178471714857136 0.7916286755129575
2.5493358152681407 -0.825604328442265 4.934401953011486 1.0347765425376338
2.411157150225767 -0.5804605918770338 4.954631781507083 1.2444848381885656
2.3874540663226935 -0.6173649551031624 4.7280281040194865 1.152835556084813
3.0807998764835363 -0.548040257272476 4.659304125702786 0.9591038517719745
2.2424407516127225 -0.667671212728498 4.577600085256632 0.9322447750661397
1.9604884992570875 -0.626249204058307 4.558444519085386 1.0880652738184788
1.4463139261460867 -0.3210297746177396 4.572673734478882 1.6313176484238334
1.472840398065447 -0.3794265393333195 4.758440208784624 1.5292309230687149
1.1732488670207213 -0.3625695859950786 4.9790182891684225 1.1756028697374163
1.5376321754569813 -0.3417007830681037 4.947898229952921 1.1821712218570941
1.3092597087734248 -0.24279603100938435 4.950142990448573 1.175802349429973
2.048759632566729 -0.5817164943800355 4.902122088297651 1.43090790409451
2.208732813418396 -0.6343458026653215 4.770620830866688 1.5129645470137767
2.799191347425479 -0.5601279123839229 4.735937733992745 1.7885278114182304
0.9381034952888189 -0.24729933447082988 4.494813153011975 1.3006417847719076
0.5763471600279506 -0.3449865865149332 5.132835238393901 1.4918633747841255
1.039556153176567 -0.361343807434523 5.0703106841931715 1.9716787089660404
1.4730129815690756 -0.4121796149102121 4.406720842582022 1.5645532295548088
0.9441542482065424 -0.9111070088928681 4.708382778820096 1.3919790297783892
0.7574484996827565 -0.6465652680017313 4.533879614861478 0.5915554843804176
2.1566544648371804 -1.0670145502719743 5.064180900589189 1.1214058169589554
1.128187034339813 -0.5330361277261614 4.514193211233326 1.5261034782845757
0.8939141074349467 -0.3973289315749421 4.90097736029251 1.0402808546034636
1.0816136862912034 -0.23470169748725186 4.7068761156764065 1.0032475939909866
2.935143663547762 -0.9050004742648647 4.797838016347616 1.751845656097679
1.8434948036634484 -0.510426678947526 4.94776838568985 1.2335875635838565
2.103923109758652 -0.30551111652608115 4.924320881764569 1.4242848871362837
2.120708642129336 -0.31975056712475103 4.8334181812103365 1.3472081933970337
0.6356712557675165 -1.2368887418863381 5.014509860632378 0.7671845702280315
1.423785066998522 -0.35043624569111986 5.166612459208477 1.6377820842863449
1.2524033452633447 -0.3909627884385221 4.312795134097334 1.5329328752052387
0.7290379759935588 -0.45043074391607324 4.881342682847681 1.5087393065463308
2.400459547264775 -0.4590446332580824 4.515283109256471 1.6036177407272398
0.7512651813297816 -0.4998894862119763 4.794327049563932 1.4165106499170672
1.028210781282883 -0.5017418745936064 4.61709379041628 2.0063338688973253
1.0958377230459693 -0.6760442753131792 4.185123642244783 1.161401309113346
1.7262907937118972 -0.7836670890486795 4.717089967184732 1.7312333777125681
0.8115865495541956 -0.3873410461879907 4.820656725632334 1.5029095312881477
0.5801406683173514 -0.2880923538128963 4.663046218350168 1.4507848171535838
1.5783509384678527 -0.5223751938908171 4.601362195494452 1.9733256116141302
1.9100391427447343 -0.5540736020764345 4.84605183549219 1.4144507942747968
1.6357686834479082 -0.49897127357370935 4.82251696074715 1.4603169022682205
2.0005628574020555 -0.4538586204370315 5.144691282221056 1.7408357034552278
2.6651925735495854 -0.6671798881013246 4.557636669646638 1.2909430090457341
3.379695944743406 -0.8244836967510212 4.593877733546401 1.3217908412947066
2.7096777179964207 -1.0194104216641668 4.585976240427681 1.3314863866459592
3.1627728385898863 -1.0948246679528681 4.4370708006776445 1.2275121931760848
1.6265138080681416 -0.4900944910355429 4.281651535197799 1.1949063328727136
1.547436801534776 -0.5184030202711022 4.324943953298875 1.1964240259339656
1.6885012631488454 -0.47982447296045455 4.716878199246366 1.3015261406349947
1.4272699244436398 -0.4701312183400105 4.8776260478682705 1.0424801407042377
1.0272305262638932 -0.3720461600925561 4.954202266595352 0.9541914896010326
1.5602505111807694 -0.6058343002379467 4.899049729815431 1.266590964737989
0.7126482629633444 -0.23611671460563427 4.915482618335177 1.5349461999849987
2.2577472112002517 -0.6963180123562188 5.032988390018648 1.3039295034520626
1.4749479754206674 -0.26436320492472054 4.784092500192529 1.2927623774562604
1.383501520022446 -0.3681645596344461 5.001431675591489 1.3538927718252471
1.9170513826008513 -0.4463667245067968 4.855611749037478 1.4041802899729334
1.2736180807582247 -0.37277522250112055 4.566698254489895 0.8043226346731054
0.8637196253248858 -0.2866038222098689 4.7271263815653874 0.7029568864419351
0.6555561744893428 -0.21139516276948123 4.452307760466971 1.2281757445235388
0.8172941217149997 -0.3559038472767899 4.8169581509196755 1.525307584763173
0.9104527480686129 -0.30658240522072755 4.815333398138232 1.7465792907734439
1.1362372201583184 -0.6049602767203232 4.507777665923869 1.2037474330242626
1.4206045953171378 -0.8447950637828433 5.194080455234413 1.2892547924066624
1.1585091238016247 -0.5783605711419109 5.021321327072789 1.3265863790686736
1.091534898752878 -0.17695609918936298 4.664783746677777 0.9207270399539904
1.6576410444448895 -0.40698349505110265 4.8612609279620616 1.3201416114468993
0.6866594992438265 -0.41059085290790465 4.476916182817091 1.279577832226459
2.273295785867355 -0.8813328166726424 4.502057563407329 1.8107054725548082
1.5920542367325612 -0.5541861296268591 4.52246175571688 1.2210603134695446
2.199999158903865 -0.43079203587223014 4.405561154475086 1.3906403657798083
3.1485097779763027 -0.7417271601352646 4.26886390294171 1.0583151460444888
0.5691882113885349 -0.3674403895392738 4.643772809435696 0.9363376040509545
-0.12895684740983637 0.05891355277227972 4.693573066995686 0.9822371405902435
0.7277146726721708 -0.08306158075203218 5.18785815791777 1.676731543116374
2.582795188246008 -0.7822713380031674 4.755312421909085 1.2940549926406324
2.394213822883958 -0.8183946137708837 4.483516265052814 1.5361634443821932
1.2832311646114771 -0.47747486394899186 4.7185569666023595 1.206961427885895
1.267434745894897 -0.7409178101921274 5.139671218459506 1.1265637250007208
1.3350549718198694 -0.5603394790623066 4.93672676436422 1.1323015992260437
-0.3426031484885502 -0.1750849730060875 4.809478394704186 1.0462859779479077
0.7486412200730533 -0.17250091310351184 5.127596445430719 1.4426172389825964
1.1327118358949955 -0.7410918838500977 4.876297533551213 1.2177210381814663
1.549953088228924 -0.9770217562195987 4.848933023568787 1.356411777191025
0.28145171592476215 -0.3426834027484561 4.2274788405467945 0.9250589149236637
0.5078383548484537 -0.5438430378242587 5.004376471705223 1.6637346542952187
